Iteration,Loss,GradNorm,TimeMs
676,0.0156037,0.0401795,11168.5
677,0.0155648,0.0168871,11184.1
678,0.0155419,0.0122358,11199.7
679,0.015519,0.0158967,11215.4
680,0.0154789,0.0204332,11231
681,0.0154516,0.0269436,11261.7
682,0.015419,0.0133497,11277.4
683,0.0153991,0.0127998,11293
684,0.0153744,0.0186865,11308.6
685,0.0153463,0.0220375,11324.3
686,0.0153178,0.0139824,11340
687,0.0152841,0.014251,11355.7
688,0.0152631,0.0201955,11371.4
689,0.0152368,0.0150951,11387
690,0.0152061,0.015344,11402.7
691,0.0151768,0.0328673,11418.3
692,0.0151448,0.0162323,11434
693,0.0151245,0.0133596,11449.6
694,0.0151012,0.0174613,11465.2
695,0.0150768,0.0248213,11480.8
696,0.0150496,0.0164547,11496.5
697,0.0150211,0.0137402,11512.1
698,0.0149973,0.0193746,11527.7
699,0.0149692,0.0156041,11543.4
700,0.0149357,0.0149659,11559.1
701,0.0148988,0.0298464,11574.7
702,0.0148672,0.0141289,11590.3
703,0.0148505,0.0112805,11605.9
704,0.0148087,0.0167121,11621.6
705,0.0147949,0.0170309,11652.3
706,0.0147784,0.0130015,11668
707,0.0147375,0.0151334,11683.6
708,0.0147262,0.0210063,11714.7
709,0.014709,0.0175402,11730.3
710,0.0146738,0.0240297,11746
711,0.0146538,0.0234247,11761.6
712,0.0146379,0.0128107,11777.3
713,0.0146171,0.0116189,11792.9
714,0.0145998,0.013659,11808.6
715,0.0145725,0.0342168,11824.3
716,0.0145338,0.0143174,11840
717,0.0145101,0.0121801,11855.7
718,0.0144837,0.0159509,11871.4
719,0.0144822,0.044417,11887
720,0.0144461,0.015991,11902.7
721,0.0144295,0.011061,11918.3
722,0.0144079,0.0152792,11934
723,0.0143815,0.0157193,11949.6
724,0.0143667,0.0266091,11980.2
725,0.0143379,0.0131673,11995.9
726,0.0143186,0.0122503,12011.5
727,0.0142976,0.0208322,12027.1
728,0.0142761,0.0164892,12042.8
729,0.0142527,0.0144217,12058.5
730,0.0142267,0.0203854,12074.1
731,0.0142065,0.0143011,12089.7
732,0.0141834,0.0150734,12105.4
733,0.0141569,0.0264512,12121
734,0.0141269,0.0173708,12136.6
735,0.0140997,0.0141747,12152.2
736,0.0140792,0.0276571,12167.9
737,0.0140561,0.0144105,12183.5
738,0.0140387,0.0136753,12199.1
739,0.0140161,0.0163786,12214.7
740,0.0139912,0.0260549,12230.4
741,0.0139667,0.014514,12246
742,0.0139522,0.0116258,12261.6
743,0.0139306,0.0184305,12277.2
744,0.0139103,0.0219259,12292.9
745,0.0138768,0.0175301,12308.6
746,0.013874,0.0452515,12324.2
747,0.0138383,0.012593,12339.9
748,0.013829,0.00963307,12355.6
